request_id,trip_time,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
5475,4.7,-73.9873962402,40.718460083,-73.9796295166,40.7357215881
5476,3.98333333333,-73.9608840942,40.7609672546,-73.9476470947,40.7791671753
5477,22.4333333333,-73.9904327393,40.7566642761,-73.9938354492,40.6817207336
5478,24.9,-74.0061264038,40.7357711792,-73.9472808838,40.6828804016
5479,7.81666666667,-74.0075073242,40.7408790588,-74.0065307617,40.7439117432
5480,5.38333333333,-73.9919662476,40.7542304993,-73.9940795898,40.7664794922
5481,9.65,-73.9824371338,40.7571754456,-73.9930267334,40.7430763245
5482,18.7833333333,-73.9633331299,40.7102088928,-73.985534668,40.763130188
5483,12.0666666667,-73.9824447632,40.7642478943,-73.9909133911,40.7506065369
5484,13.85,-73.9806976318,40.7338409424,-74.0062332153,40.7120399475
5485,4.96666666667,-73.9797134399,40.7614059448,-73.9749221802,40.7528915405
5486,3.45,-73.9913482666,40.7603988647,-74.0005569458,40.7437210083
5487,3.81666666667,-73.9927368164,40.7429771423,-74.0012359619,40.7481880188
5488,7.6,-73.9905319214,40.7184333801,-73.9519805908,40.7330741882
5489,7.01666666667,-73.9875488281,40.7217712402,-73.9914703369,40.726940155
5490,12.0833333333,-73.9735641479,40.7633895874,-73.9614944458,40.8060302734
5491,9.8,-73.9385223389,40.8057746887,-73.9476623535,40.8301010132
5492,4.16666666667,-73.9781265259,40.7529716492,-73.965637207,40.7552909851
5493,9.05,-73.9753112793,40.7876434326,-73.9842910767,40.7595672607
5494,41.6166666667,-73.7889022827,40.6469650269,-73.995765686,40.7453689575
5495,6.68333333333,-73.9715957642,40.7547187805,-73.9478683472,40.7779464722
5496,2.1,-74.0018081665,40.7556724548,-73.9937973022,40.7522659302
5497,20.9833333333,-73.8876266479,40.7450332642,-73.9185791016,40.6895561218
5498,10.6333333333,-73.984703064,40.7549591064,-73.9571380615,40.7744750977
5499,16.6666666667,-73.9574127197,40.7803611755,-73.9769973755,40.7481307983
5500,10.5833333333,-73.9819869995,40.7687301636,-73.9822998047,40.739730835
5501,17.1166666667,-74.0059127808,40.7093315125,-73.969543457,40.6787414551
5502,13.0833333333,-73.9930267334,40.7309379578,-73.9808273315,40.6853218079
5503,6.01666666667,-73.9553985596,40.7648887634,-73.955406189,40.7794303894
5504,10.8666666667,-73.9940719604,40.7205657959,-74.0141830444,40.7025680542
5505,15.9,-73.9539718628,40.7432060242,-73.9989242554,40.7611351013
5506,5.31666666667,-73.9695663452,40.7571563721,-73.9537734985,40.7786407471
5507,12.0,-73.9842224121,40.7487640381,-74.0043182373,40.7164459229
5508,17.5,-73.8729629517,40.7741127014,-73.9545974731,40.7656555176
5509,11.6666666667,-73.9947814941,40.7605209351,-73.9307250977,40.8667068481
5510,11.1166666667,-73.9021148682,40.7539596558,-73.9136734009,40.7815246582
5511,2.9,-73.9527206421,40.7783088684,-73.9501571655,40.782119751
5512,19.5833333333,-73.8728713989,40.7741317749,-73.9504623413,40.67029953
5513,5.48333333333,-73.9517974854,40.7993087769,-73.9436798096,40.8201637268
5514,5.96666666667,-73.9673233032,40.7566261292,-73.9843444824,40.7487106323
5515,14.6333333333,-73.9799575806,40.7707862854,-73.9508132935,40.8207015991
5516,25.05,-73.7828216553,40.6444129944,-73.893913269,40.7568473816
5517,7.03333333333,-73.9899597168,40.7566719055,-73.971321106,40.7632293701
5518,9.91666666667,-73.9857788086,40.7628707886,-73.9897613525,40.7570381165
5519,20.0666666667,-73.9543380737,40.7639503479,-73.9566268921,40.8067703247
5520,8.53333333333,-74.0047607422,40.7300643921,-74.0039367676,40.7075843811
5521,7.15,-73.9923095703,40.7379722595,-74.0010147095,40.7480621338
5522,13.1833333333,-73.9799804688,40.7707977295,-73.9392471313,40.7907295227
5523,9.45,-73.8729934692,40.7740516663,-73.9139862061,40.7588691711
5524,5.16666666667,-73.9878463745,40.743938446,-73.9921798706,40.7490310669
5525,4.15,-73.9780578613,40.6850700378,-73.9662628174,40.6881484985
5526,21.8166666667,-73.9916610718,40.7599105835,-73.9940567017,40.7144584656
5527,2.6,-73.9223403931,40.7605438232,-73.9102172852,40.7581214905
5528,13.8666666667,-73.9833679199,40.762676239,-73.990234375,40.724811554
5529,7.05,-73.9878158569,40.7438850403,-74.0062332153,40.7437934875
5530,26.3166666667,-73.7802276611,40.6454315186,-73.9750747681,40.7653770447
5531,3.71666666667,-73.9330978394,40.7983512878,-73.9389801025,40.789226532
5532,9.48333333333,-73.9816894531,40.7646484375,-74.0043945312,40.7426185608
5533,8.68333333333,-73.9669036865,40.8041038513,-73.9781951904,40.7782669067
5534,12.8666666667,-73.9600143433,40.7734489441,-73.9158935547,40.747428894
5535,10.1833333333,-73.9839553833,40.7248001099,-74.0066757202,40.7357292175
5536,11.6666666667,-73.9506072998,40.7793731689,-73.9752426147,40.7329940796
5537,5.68333333333,-73.9510345459,40.7238082886,-73.9553451538,40.7352218628
5538,5.5,-73.8623809814,40.7498779297,-73.8662261963,40.7604064941
5539,25.9666666667,-73.9857254028,40.7231674194,-73.8891601562,40.7492713928
5540,6.7,-74.004776001,40.7301979065,-74.0057983398,40.7454948425
5541,12.8666666667,-73.9889144897,40.7419776917,-73.984046936,40.7262496948
5542,2.2,-73.9562988281,40.7641067505,-73.9506759644,40.7712364197
5543,5.18333333333,-74.0111541748,40.7031669617,-74.0050430298,40.7191810608
5544,5.93333333333,-74.0003738403,40.7425079346,-74.0041046143,40.7518081665
5545,5.56666666667,-73.9718093872,40.7863578796,-73.9524307251,40.7838973999
5546,7.48333333333,-73.957244873,40.7803192139,-73.9769744873,40.7767524719
5547,8.95,-73.9901123047,40.7326965332,-74.0084609985,40.7349205017
5548,2.66666666667,-73.9911117554,40.7605133057,-73.9978027344,40.7541389465
5549,23.7333333333,-73.8729476929,40.7741317749,-74.0046386719,40.7228012085
5550,3.5,-73.9648284912,40.7556114197,-73.9591369629,40.7692184448
5551,29.4833333333,-73.7891998291,40.6471214294,-73.9941711426,40.7542381287
5552,7.86666666667,-73.9790115356,40.7667427063,-73.9808425903,40.7774162292
5553,9.68333333333,-73.9831542969,40.7389068604,-73.9872055054,40.7608184814
5554,23.3833333333,-74.008430481,40.7199363708,-73.9725799561,40.7959976196
5555,11.8166666667,-73.9579162598,40.721660614,-73.9911651611,40.6883888245
5556,19.4166666667,-74.0056915283,40.7405471802,-73.9836959839,40.7745361328
5557,13.95,-73.8729171753,40.7741241455,-73.9873733521,40.7217712402
5558,11.1166666667,-74.0156555176,40.7109260559,-73.9900894165,40.7194137573
5559,9.66666666667,-73.9255065918,40.7616653442,-73.8980789185,40.7495002747
5560,2.0,-73.9477539062,40.8094787598,-73.9407043457,40.8190994263
5561,8.71666666667,-73.8852081299,40.755607605,-73.9142990112,40.7634277344
5562,7.18333333333,-73.9701080322,40.7583427429,-73.9929122925,40.7316856384
5563,3.15,-73.9820404053,40.7747306824,-73.9844894409,40.7831459045
5564,4.78333333333,-73.927230835,40.6836929321,-73.9396743774,40.6837692261
5565,2.71666666667,-74.0104370117,40.7114944458,-74.009765625,40.7140617371
5566,9.81666666667,-73.9849014282,40.7604827881,-73.9826965332,40.7312965393
5567,5.66666666667,-73.982460022,40.7655067444,-73.9915847778,40.7596969604
5568,18.5,-73.9572677612,40.7182884216,-73.920249939,40.695274353
5569,16.9833333333,-73.9190063477,40.7434501648,-73.9948806763,40.6915779114
5570,9.1,-73.9843673706,40.7288093567,-74.0021133423,40.7403793335
5571,4.65,-74.0021820068,40.7335700989,-74.0087127686,40.7381515503
5572,5.55,-73.9784088135,40.7619056702,-73.9948654175,40.7554206848
5573,22.55,-73.9989471436,40.7173690796,-73.9906234741,40.7556915283
5574,22.5,-73.8729324341,40.7742118835,-73.9162063599,40.826839447
5575,16.35,-73.9151153564,40.7638244629,-73.8805389404,40.7300491333
5576,3.36666666667,-73.941116333,40.8224487305,-73.9404220581,40.819026947
5577,6.25,-73.9494857788,40.780921936,-73.9670028687,40.7568626404
5578,4.15,-73.9914932251,40.7450027466,-73.9801025391,40.74010849
5579,4.31666666667,-74.0046844482,40.70728302,-74.0117950439,40.7046585083
5580,15.1666666667,-73.9940414429,40.7418022156,-73.9777908325,40.7214050293
5581,10.5833333333,-73.7900543213,40.6437606812,-73.7634658813,40.6716918945
5582,20.1333333333,-73.983795166,40.7408866882,-73.9409713745,40.7090110779
5583,5.83333333333,-73.989982605,40.7507705688,-73.9821014404,40.7625617981
5584,6.95,-73.9753494263,40.7518119812,-73.9971466064,40.7365951538
5585,26.3166666667,-73.7819213867,40.6445579529,-73.9475860596,40.8013000488
5586,24.0833333333,-73.7828292847,40.6445159912,-73.9568786621,40.7163734436
5587,12.1833333333,-73.9459915161,40.808177948,-73.9282455444,40.8552055359
5588,10.7166666667,-73.9873428345,40.7357521057,-74.010055542,40.7200698853
5589,3.41666666667,-73.990234375,40.6644515991,-73.9805526733,40.6762771606
5590,10.75,-73.9836883545,40.7259216309,-73.9459609985,40.7114715576
5591,11.6,-73.9644927979,40.7576217651,-73.9339523315,40.7448692322
5592,6.28333333333,-73.9898376465,40.7344284058,-74.0065689087,40.7365188599
5593,5.21666666667,-73.987121582,40.7449913025,-73.9825592041,40.7393302917
5594,19.1333333333,-73.9511566162,40.7767601013,-74.0048217773,40.7190437317
5595,11.3166666667,-73.994430542,40.7608985901,-73.9460372925,40.8384590149
5596,7.76666666667,-73.9770507812,40.7432289124,-73.9800415039,40.7223587036
5597,19.3666666667,-74.0043487549,40.6544837952,-73.9559631348,40.639087677
5598,11.9833333333,-73.9861221313,40.7616004944,-73.9922637939,40.7489013672
5599,3.95,-73.986289978,40.7573242188,-73.9820709229,40.7625045776
5600,23.0666666667,-73.7893829346,40.6469917297,-73.9617919922,40.7677078247
5601,16.15,-73.9232177734,40.7067527771,-73.9369125366,40.7546195984
5602,10.9166666667,-73.8914794922,40.7466163635,-73.8542861938,40.7382736206
5603,14.8666666667,-73.969367981,40.7537002563,-74.0148162842,40.7154159546
5604,10.7833333333,-74.0060501099,40.7171211243,-73.982093811,40.7552604675
5605,6.26666666667,-73.9937667847,40.7386360168,-74.0064697266,40.738079071
5606,15.6166666667,-73.9894790649,40.7536697388,-74.0177993774,40.7094573975
5607,17.3166666667,-74.0125656128,40.7026748657,-73.9678649902,40.7560005188
5608,3.9,-73.9122161865,40.7557525635,-73.9033737183,40.7458686829
5609,13.0666666667,-73.8727111816,40.7739486694,-73.9197311401,40.8037834167
5610,14.35,-73.9975204468,40.7646522522,-73.9398345947,40.8527526855
5611,16.95,-74.0063858032,40.7331085205,-73.9690246582,40.7982368469
5612,40.3666666667,-73.9904937744,40.724861145,-73.9591217041,40.801738739
5613,3.78333333333,-73.9684295654,40.7646942139,-73.960319519,40.7681808472
5614,3.51666666667,-73.9785385132,40.7829856873,-73.9815368652,40.7804412842
5615,4.83333333333,-73.9758148193,40.7816352844,-73.9855499268,40.7732620239
5616,6.88333333333,-73.9827270508,40.7229804993,-74.0006790161,40.7185516357
5617,21.2666666667,-73.9834289551,40.7259979248,-73.9175262451,40.766242981
5618,16.6666666667,-73.7828979492,40.6443138123,-73.7698822021,40.7408256531
5619,15.6666666667,-73.8725967407,40.7739524841,-73.9881896973,40.7277641296
5620,16.55,-73.9939498901,40.7267684937,-73.9737701416,40.7517662048
5621,4.83333333333,-73.992729187,40.73021698,-74.0094528198,40.7101325989
5622,9.01666666667,-73.9752883911,40.752494812,-74.0045089722,40.7073440552
5623,10.85,-73.9546890259,40.7205848694,-73.919090271,40.7420654297
5624,11.7666666667,-73.950958252,40.7859916687,-73.9798202515,40.7430801392
5625,4.4,-73.9813690186,40.7329216003,-73.9778442383,40.7466087341
5626,9.61666666667,-73.9890518188,40.7350616455,-74.0131607056,40.7089500427
5627,22.8333333333,-73.9885787964,40.7587776184,-73.9351501465,40.8162193298
5628,3.28333333333,-73.9861450195,40.7554397583,-73.9865951538,40.746799469
5629,25.8,-73.8907623291,40.7468681335,-73.9101486206,40.7042388916
5630,4.36666666667,-73.8446044922,40.721496582,-73.8523330688,40.7253074646
5631,5.05,-73.9451828003,40.7786216736,-73.9562759399,40.7655105591
5632,13.2833333333,-73.9777603149,40.6847000122,-73.925239563,40.6911582947
5633,3.16666666667,-73.9794769287,40.7440261841,-73.9743652344,40.7562599182
5634,3.1,-73.9441833496,40.7950935364,-73.948890686,40.79504776
5635,18.2333333333,-73.9852600098,40.7238235474,-73.9732437134,40.6780853271
5636,21.1,-73.9918212891,40.7443885803,-73.9414672852,40.8436012268
5637,8.41666666667,-73.992149353,40.7379684448,-74.0052947998,40.7152328491
5638,13.85,-73.955368042,40.772731781,-73.9214096069,40.7668151855
5639,6.85,-73.9777755737,40.6846351624,-73.9566268921,40.6746101379
5640,15.6833333333,-73.9552688599,40.7366371155,-73.9071578979,40.7009658813
5641,8.03333333333,-73.9864654541,40.7491989136,-73.9813766479,40.7645111084
5642,27.7,-73.8761291504,40.7732505798,-73.9080963135,40.6988792419
5643,22.0666666667,-74.0014648438,40.7278327942,-73.9363174438,40.6984100342
5644,14.1666666667,-74.0079269409,40.7394218445,-73.9845809937,40.7640991211
5645,8.66666666667,-74.0080718994,40.7411651611,-73.9883575439,40.7694473267
5646,12.65,-73.9439544678,40.7020492554,-73.9028778076,40.7064704895
5647,5.63333333333,-73.9999771118,40.7320480347,-73.9851455688,40.7244262695
5648,6.2,-73.9577102661,40.7644691467,-73.9584579468,40.7772789001
5649,8.6,-73.9452514648,40.8182907104,-73.9346084595,40.8023643494
5650,16.6666666667,-73.9892349243,40.726108551,-73.9372253418,40.764377594
5651,9.75,-73.9393157959,40.8214492798,-73.950378418,40.7856330872
5652,11.8833333333,-74.0080490112,40.7412109375,-73.9927368164,40.7633895874
5653,21.95,-73.9905090332,40.7459983826,-73.9370269775,40.854549408
5654,10.6166666667,-74.0061264038,40.7171516418,-73.9814071655,40.7555046082
5655,6.1,-73.975479126,40.75233078,-73.9878311157,40.7447395325
5656,3.31666666667,-73.8718566895,40.6753120422,-73.8677902222,40.6664962769
5657,11.5166666667,-73.983543396,40.7622261047,-73.9860153198,40.750743866
5658,24.6666666667,-73.9902191162,40.7190895081,-73.9722900391,40.7914009094
5659,5.7,-73.9243164062,40.7674560547,-73.9345855713,40.7766075134
5660,10.5833333333,-73.9365081787,40.670665741,-73.9198608398,40.7036972046
5661,7.26666666667,-74.0080718994,40.7411117554,-73.9932403564,40.7627716064
5662,3.98333333333,-73.9684295654,40.7648696899,-73.9567184448,40.7808494568
5663,5.91666666667,-73.9729309082,40.7528114319,-73.9627990723,40.7584495544
5664,6.43333333333,-73.9177474976,40.7701377869,-73.869430542,40.761882782
5665,2.78333333333,-73.9930877686,40.7364883423,-74.0019226074,40.7395401001
5666,12.9666666667,-73.9881210327,40.7599983215,-74.0004501343,40.72108078
5667,4.86666666667,-73.9869613647,40.7663383484,-73.9913787842,40.7500762939
5668,4.85,-73.9928436279,40.7302703857,-74.0024414062,40.7335014343
5669,4.7,-73.8953399658,40.7684059143,-73.9101715088,40.7758102417
5670,3.93333333333,-73.9684295654,40.7591133118,-73.9574966431,40.7734489441
5671,13.95,-73.9779968262,40.763420105,-73.9559326172,40.8046913147
5672,12.3666666667,-73.9234466553,40.7068748474,-73.9568023682,40.7270088196
5673,5.8,-73.971572876,40.7579498291,-73.9560394287,40.7676429749
5674,13.2166666667,-73.9889678955,40.7583885193,-73.9485321045,40.7815284729
5675,10.1,-73.9588546753,40.7168235779,-73.9210586548,40.7395515442
5676,13.9166666667,-73.9905395508,40.7611083984,-73.9529495239,40.7742080688
5677,4.85,-74.0002288818,40.7375450134,-73.9920654297,40.7540931702
5678,6.36666666667,-73.9795532227,40.7355728149,-73.9980392456,40.7352867126
5679,8.93333333333,-73.9640808105,40.8026351929,-73.9444961548,40.8343811035
5680,10.8666666667,-74.0047607422,40.7406463623,-73.990737915,40.7403259277
5681,3.4,-73.9120864868,40.6994972229,-73.920753479,40.6910133362
5682,29.0666666667,-73.9888381958,40.6930046082,-73.8761672974,40.821182251
5683,12.5333333333,-73.955947876,40.7639884949,-73.9885864258,40.7675514221
5684,16.5666666667,-73.970085144,40.7563514709,-73.9053421021,40.7559204102
5685,3.9,-73.9958343506,40.7491226196,-74.0048446655,40.7432403564
5686,15.7666666667,-73.9581832886,40.7216873169,-74.0054779053,40.723903656
5687,2.15,-73.959777832,40.7626838684,-73.950050354,40.7758255005
5688,35.95,-73.9891433716,40.758228302,-73.8749084473,40.8730621338
5689,10.2666666667,-73.8784790039,40.7563285828,-73.9241333008,40.7446937561
5690,31.35,-73.7820739746,40.644569397,-73.9859390259,40.7599639893
5691,12.2,-73.9884033203,40.7187385559,-73.9534378052,40.6836509705
5692,5.38333333333,-73.9787750244,40.7651634216,-73.9939804077,40.7590751648
5693,10.5833333333,-73.9912109375,40.7195663452,-73.9689559937,40.7575912476
5694,17.55,-73.9234237671,40.7070007324,-73.9508056641,40.6625213623
5695,25.7166666667,-74.0085906982,40.7111434937,-73.9134674072,40.6886672974
5696,14.2833333333,-73.9859237671,40.7572784424,-73.9869689941,40.760269165
5697,3.75,-73.9749679565,40.752368927,-73.9790115356,40.7412948608
5698,12.5,-73.9814224243,40.7624092102,-73.9869308472,40.7425498962
5699,9.1,-73.9864578247,40.7452659607,-73.985244751,40.738697052
5700,5.53333333333,-73.9831008911,40.7387313843,-73.9797286987,40.7139587402
5701,4.26666666667,-73.9349060059,40.6968154907,-73.9383544922,40.6845397949
5702,10.1166666667,-73.9908294678,40.7181053162,-74.0062484741,40.7332687378
5703,10.2666666667,-73.9923324585,40.7427482605,-73.9917984009,40.7195014954
5704,11.8,-73.9521636963,40.8190002441,-73.94972229,40.796081543
5705,8.58333333333,-73.9821014404,40.7730674744,-73.9560394287,40.7873458862
5706,19.8666666667,-73.9564208984,40.7672271729,-73.9548568726,40.82006073
5707,16.15,-73.985534668,40.7556152344,-73.9384841919,40.8118209839
5708,5.66666666667,-73.9709701538,40.7582893372,-73.9849472046,40.7481002808
5709,29.85,-74.0045928955,40.7303085327,-73.9119796753,40.7033195496
5710,5.03333333333,-73.974319458,40.7468795776,-73.9836730957,40.7257881165
5711,9.75,-73.9739303589,40.7541160583,-73.992225647,40.7252922058
5712,13.05,-73.8726577759,40.7741279602,-73.9365844727,40.8124504089
5713,10.3333333333,-73.9887542725,40.7368125916,-73.9577026367,40.7702598572
5714,11.3,-73.9433135986,40.8110351562,-73.9180984497,40.7705955505
5715,3.08333333333,-73.9770202637,40.7783584595,-73.9680252075,40.7870559692
5716,10.1166666667,-73.873008728,40.7741394043,-73.9183883667,40.7465705872
5717,9.46666666667,-73.9875869751,40.7326583862,-73.9549636841,40.7773323059
5718,27.3666666667,-73.784576416,40.648601532,-74.005531311,40.7255706787
5719,9.96666666667,-73.9843063354,40.7248916626,-73.9999465942,40.7340888977
5720,4.7,-73.9866409302,40.7448120117,-73.9852676392,40.7387771606
5721,15.2166666667,-73.9747161865,40.742099762,-73.9752349854,40.7924919128
5722,16.5666666667,-73.9897460938,40.7566757202,-73.9500579834,40.8269805908
5723,5.23333333333,-73.9716644287,40.7622337341,-73.9794616699,40.758014679
5724,12.8333333333,-73.9639816284,40.7610588074,-73.900390625,40.7420310974
5725,4.91666666667,-73.9814071655,40.7611618042,-73.9845809937,40.7694511414
